ts_iso,symbol,last,high,low,volume,bid,ask,delta5s,trades5s,spread_avg,spread_max,vwap_session,vwap_rolling,vwap_active,cumulative_delta,vwap_s_std,vwap_s_up1,vwap_s_dn1,vwap_s_up2,vwap_s_dn2,vwap_r_std,vwap_r_up1,vwap_r_dn1,vwap_r_up2,vwap_r_dn2,spread_now,mid,pos_in_spread,range_1m,range_5m,pos_in_session
2025-08-27T21:47:15.0000000,ES SEP25,6480.5,6480.75,6480.5,54,6480.5,6480.75,32,92,0.25,0.25,6484.1293263717,6481.5778265209,6484.1293263717,157018,2.87639785815524,6487.00572422986,6481.25292851355,6489.88212208801,6478.37653065539,2.98932364240839,6484.5671501633,6478.58850287849,6487.55647380571,6475.59917923608,0.25,6480.625,0,1.5,3.25,0.239130434782609
2025-08-27T21:47:20.0000000,ES SEP25,6480.5,6480.75,6480.5,61,6480.5,6480.75,54,78,0.25,0.25,6484.12671701087,6481.56547247101,6484.12671701087,157072,2.8769467011255,6487.003663712,6481.24977030975,6489.88061041312,6478.37282360862,2.97720995942493,6484.54268243043,6478.58826251158,6487.51989238986,6475.61105255216,0.25,6480.625,0,1.5,3.25,0.239130434782609
2025-08-27T21:47:25.0000000,ES SEP25,6480.5,6480.5,6480.5,21,6480.25,6480.5,22,30,0.433333333333333,0.5,6484.12579848925,6481.56349233862,6484.12579848925,157094,2.87716118163187,6487.00295967088,6481.24863730762,6489.88012085252,6478.37147612599,2.97497647876217,6484.53846881738,6478.58851585986,6487.51344529614,6475.6135393811,0.25,6480.375,1,1.25,3.25,0.239130434782609
2025-08-27T21:47:30.0000000,ES SEP25,6480.5,6480.5,6480.5,9,6480.25,6480.5,18,14,0.25,0.25,6484.12540497954,6481.56197158697,6484.12540497954,157112,2.87725297228974,6487.00265795183,6481.24815200725,6489.87991092412,6478.37089903496,2.97348115155306,6484.53545273852,6478.58849043541,6487.50893389007,6475.61500928386,0.25,6480.375,1,0.75,3.25,0.239130434782609
2025-08-27T21:47:35.0000000,ES SEP25,6480.25,6480.5,6480.25,52,6480.25,6480.5,64,76,0.394736842105263,0.5,6484.12302859393,6481.54104933997,6484.12302859393,157176,2.87791634314802,6487.00094493707,6481.24511225078,6489.87886128022,6478.36719590763,2.95542651642147,6484.49647585639,6478.58562282355,6487.45190237282,6475.63019630713,0.25,6480.375,0,0.75,3.25,0.217391304347826
2025-08-27T21:47:40.0000000,ES SEP25,6480.25,6480.5,6480,30,6480.25,6480.5,-48,50,0.25,0.25,6484.12162883899,6481.5300991583,6484.12162883899,157128,2.878337793633,6486.99996663262,6481.24329104536,6489.87830442625,6478.36495325172,2.94604763803177,6484.47614679633,6478.58405152027,6487.42219443436,6475.63800388224,0.25,6480.375,0,1,3.25,0.217391304347826
2025-08-27T21:47:45.0000000,ES SEP25,6480.5,6480.5,6480.5,2,6480.25,6480.5,4,2,0.25,0.25,6484.12154158134,6481.52392739273,6484.12154158134,157132,2.87835801363846,6486.99989959498,6481.2431835677,6489.87825760861,6478.36482555406,2.94092096325099,6484.46484835598,6478.58300642948,6487.40576931923,6475.64208546623,0.25,6480.375,1,1,3.25,0.239130434782609
2025-08-27T21:47:50.0000000,ES SEP25,6480.5,6480.5,6480.25,96,6480.75,6481,-68,130,0.25,0.25,6484.11726189044,6481.51081394281,6484.11726189044,157064,2.87944645646427,6486.9967083469,6481.23781543397,6489.87615480337,6478.35836897751,2.92745513551394,6484.43826907832,6478.58335880729,6487.36572421384,6475.65590367178,0.25,6480.875,0,1,3.25,0.239130434782609
2025-08-27T21:47:55.0000000,ES SEP25,6480.5,6480.75,6480.5,43,6480.25,6480.5,-50,70,0.25,0.25,6484.11543434076,6481.49691740007,6484.11543434076,157014,2.87982277663693,6486.9952571174,6481.23561156413,6489.87507989404,6478.35578878749,2.91364965633661,6484.4105670564,6478.58326774373,6487.32421671274,6475.66961808739,0.25,6480.375,1,0.75,3,0.239130434782609
2025-08-27T21:48:00.0000000,ES SEP25,6480.5,6480.5,6480.5,30,6480.25,6480.5,36,50,0.27,0.5,6484.11413036945,6481.48859239416,6484.11413036945,157050,2.88012166292371,6486.99425203237,6481.23400870652,6489.87437369529,6478.3538870436,2.90592839656084,6484.39452079072,6478.5826639976,6487.30044918728,6475.67673560104,0.25,6480.375,1,0.75,3,0.239130434782609
2025-08-27T21:48:05.0000000,ES SEP25,6480.75,6480.75,6480.5,22,6480.5,6480.75,-16,32,0.25,0.25,6484.11321879144,6481.47928970379,6484.11321879144,157034,2.88028630650652,6486.99350509795,6481.23293248494,6489.87379140446,6478.35264617843,2.89720782185919,6484.37649752565,6478.58208188193,6487.27370534751,6475.68487406007,0.25,6480.625,1,0.75,3,0.260869565217391
2025-08-27T21:48:10.0000000,ES SEP25,6480.75,6480.75,6480.5,37,6480.25,6480.5,62,48,0.25,0.25,6484.11168676966,6481.4684341702,6484.11168676966,157096,2.8805623408923,6486.99224911056,6481.23112442877,6489.87281145145,6478.35056208788,2.88660452362491,6484.35503869383,6478.58182964658,6487.24164321745,6475.69522512295,0.25,6480.375,1,0.75,3,0.260869565217391
2025-08-27T21:48:15.0000000,ES SEP25,6480.5,6480.5,6480.5,49,6480.25,6480.5,98,72,0.25,0.25,6484.10956191643,6481.46479443,6484.10956191643,157194,2.88104624384621,6486.99060816027,6481.22851567258,6489.87165440412,6478.34746942873,2.88201028237661,6484.34680471238,6478.58278414763,6487.22881499476,6475.70077386525,0.25,6480.375,1,0.75,3,0.239130434782609
2025-08-27T21:48:20.0000000,ES SEP25,6480.5,6480.5,6480.25,41,6480.5,6480.75,-2,62,0.25,0.25,6484.10774489567,6481.46104102738,6484.10774489567,157192,2.88150137132666,6486.989246267,6481.22624352435,6489.87074763833,6478.34474215302,2.87784367754159,6484.33888470492,6478.58319734984,6487.21672838247,6475.7053536723,0.25,6480.625,0,0.75,3,0.239130434782609
2025-08-27T21:48:25.0000000,ES SEP25,6480.5,6480.75,6480.5,32,6480.5,6480.75,-20,48,0.25,0.25,6484.10639195457,6481.4430572611,6484.10639195457,157172,2.88177537224267,6486.98816732682,6481.22461658233,6489.86994269906,6478.34284121009,2.86186406451084,6484.30492132561,6478.58119319659,6487.16678539012,6475.71932913208,0.25,6480.625,0,0.75,3,0.239130434782609
2025-08-27T21:48:30.0000000,ES SEP25,6480.5,6480.75,6480.5,3,6480.5,6480.75,2,6,0.25,0.25,6484.1062651696,6481.4329496026,6484.1062651696,157174,2.88180101555116,6486.98806618515,6481.22446415405,6489.8698672007,6478.3426631385,2.85340354224104,6484.28635314484,6478.57954606036,6487.13975668708,6475.72614251812,0.25,6480.625,0,0.75,3,0.239130434782609
2025-08-27T21:48:35.0000000,ES SEP25,6480.75,6480.75,6480.5,40,6480.5,6480.75,-80,68,0.25,0.25,6484.10461554141,6481.42533301509,6484.10461554141,157094,2.88209393961254,6486.98670948102,6481.22252160179,6489.86880342063,6478.34042766218,2.84499816828897,6484.27033118338,6478.5803348468,6487.11532935166,6475.73533667851,0.25,6480.625,1,0.75,3,0.260869565217391
2025-08-27T21:48:40.0000000,ES SEP25,6480.75,6481,6480.75,15,6480.75,6481,14,26,0.25,0.25,6484.10402730825,6481.42386613976,6484.10402730825,157108,2.88216858549797,6486.98619589375,6481.22185872276,6489.86836447925,6478.33969013726,2.84284197804294,6484.2667081178,6478.58102416172,6487.10955009584,6475.73818218367,0.25,6480.875,0,0.75,3,0.260869565217391
2025-08-27T21:48:45.0000000,ES SEP25,6480.75,6480.75,6480.75,47,6480.5,6480.75,62,76,0.25,0.25,6484.10213862098,6481.42130227082,6484.10213862098,157170,2.8824554121406,6486.98459403312,6481.21968320884,6489.86704944526,6478.3372277967,2.83820992975276,6484.25951220057,6478.58309234106,6487.09772213032,6475.74488241131,0.25,6480.625,1,0.75,3,0.260869565217391
2025-08-27T21:48:50.0000000,ES SEP25,6480.75,6480.75,6480.5,43,6480.75,6481,-78,60,0.25,0.25,6484.10036962526,6481.38325616233,6484.10036962526,157092,2.8827669300313,6486.9831365553,6481.21760269523,6489.86590348533,6478.3348357652,2.80003436889161,6484.18329053122,6478.58322179343,6486.98332490011,6475.78318742454,0.25,6480.875,0,0.75,3,0.260869565217391
2025-08-27T21:48:55.0000000,ES SEP25,6481,6481,6480.75,16,6480.75,6481,-20,22,0.25,0.25,6484.09975974969,6481.37644108569,6484.09975974969,157072,2.88282752226971,6486.98258727196,6481.21693222742,6489.86541479423,6478.33410470515,2.79241563348532,6484.16885671917,6478.5840254522,6486.96127235266,6475.79160981872,0.25,6480.875,1,0.75,3,0.282608695652174
2025-08-27T21:49:00.0000000,ES SEP25,6481,6481,6481,36,6480.75,6481,40,64,0.25,0.25,6484.09842428594,6481.36786337571,6484.09842428594,157112,2.88292418757203,6486.98134847351,6481.21550009837,6489.86427266109,6478.3325759108,2.78155945813619,6484.14942283385,6478.58630391757,6486.93098229198,6475.80474445944,0.25,6480.875,1,0.75,3,0.282608695652174
2025-08-27T21:49:05.0000000,ES SEP25,6481.25,6481.25,6480.75,48,6481,6481.25,44,68,0.25,0.25,6484.09669329889,6481.36198905769,6484.09669329889,157156,2.88300128515045,6486.97969458404,6481.21369201374,6489.86269586919,6478.33069072859,2.77219588600647,6484.1341849437,6478.58979317168,6486.9063808297,6475.81759728568,0.25,6481.125,1,1,3.25,0.304347826086957
2025-08-27T21:49:10.0000000,ES SEP25,6481,6481.25,6481,10,6481,6481.25,4,10,0.25,0.25,6484.09633292672,6481.35358984798,6484.09633292672,157160,2.88301720448077,6486.9793501312,6481.21331572224,6489.86236733568,6478.33029851776,2.76297689535361,6484.11656674334,6478.59061295263,6486.87954363869,6475.82763605728,0.25,6481.125,0,1,3.25,0.282608695652174
2025-08-27T21:49:15.0000000,ES SEP25,6481.25,6481.25,6481.25,2,6481,6481.25,4,4,0.25,0.25,6484.09626484892,6481.3481597175,6484.09626484892,157164,2.88301633098732,6486.97928117991,6481.21324851793,6489.86229751089,6478.33023218695,2.75739006692071,6484.10554978442,6478.59076965058,6486.86293985134,6475.83337958366,0.25,6481.125,1,1,3.25,0.304347826086957
2025-08-27T21:49:20.0000000,ES SEP25,6481.25,6481.25,6481,6,6481,6481.25,4,8,0.25,0.25,6484.09605465605,6481.32270373398,6484.09605465605,157168,2.88301969316034,6486.97907434921,6481.21303496289,6489.86209404237,6478.33001526973,2.73123294276142,6484.05393667674,6478.59147079122,6486.7851696195,6475.86023784846,0.25,6481.125,1,0.75,3.25,0.304347826086957
2025-08-27T21:49:25.0000000,ES SEP25,6481,6481.25,6480.75,73,6481,6481.25,122,122,0.168032786885246,0.5,6484.09335436106,6481.30342374187,6484.09335436106,157290,2.88321108763334,6486.9765654487,6481.21014327343,6489.85977653633,6478.3269321858,2.70574179540238,6484.00916553727,6478.59768194646,6486.71490733267,6475.89194015106,0.25,6481.125,0,0.75,3.25,0.282608695652174
2025-08-27T21:49:30.0000000,ES SEP25,6481,6481,6481,19,6480.75,6481,-34,32,0.25,0.25,6484.0926523169,6481.29500555064,6484.0926523169,157256,2.88326043368024,6486.97591275058,6481.20939188322,6489.85917318427,6478.32613144954,2.69524318080717,6483.99024873145,6478.59976236983,6486.68549191226,6475.90451918903,0.25,6480.875,1,0.75,3.25,0.282608695652174
2025-08-27T21:49:35.0000000,ES SEP25,6480.75,6480.75,6480.75,1,6480.75,6481,-2,2,0.25,0.25,6484.09261238986,6481.28187626245,6484.09261238986,157254,2.88326635897355,6486.97587874883,6481.20934603089,6489.85914510781,6478.32607967191,2.68026219675361,6483.9621384592,6478.60161406569,6486.64240065596,6475.92135186894,0.25,6480.875,0,0.75,3,0.260869565217391
2025-08-27T21:49:40.0000000,ES SEP25,6480.75,6480.75,6480.75,2,6480.75,6481,-4,4,0.25,0.25,6484.09253253863,6481.27753178928,6484.09253253863,157250,2.88327820435551,6486.97581074299,6481.20925433427,6489.85908894734,6478.32597612992,2.67534721641175,6483.95287900569,6478.60218457286,6486.6282262221,6475.92683735645,0.25,6480.875,0,0.75,3,0.260869565217391
2025-08-27T21:49:45.0000000,ES SEP25,6480.75,6481,6480.75,22,6480.75,6481,-36,38,0.25,0.25,6484.09167631921,6481.25592355094,6484.09167631921,157214,2.8833832705566,6486.97505958977,6481.20829304866,6489.85844286033,6478.3249097781,2.64916225661101,6483.90508580755,6478.60676129433,6486.55424806416,6475.95759903772,0.25,6480.875,0,0.75,3,0.260869565217391
2025-08-27T21:49:50.0000000,ES SEP25,6480.75,6481,6480.75,8,6480.75,6481,0,16,0.25,0.25,6484.09136507823,6481.25470508012,6484.09136507823,157214,2.88342139939001,6486.97478647762,6481.20794367884,6489.85820787701,6478.32452227945,2.6472870119854,6483.9019920921,6478.60741806813,6486.54927910409,6475.96013105615,0.25,6480.875,0,0.5,3,0.260869565217391
2025-08-27T21:50:00.0000000,ES SEP25,6481,6481,6480.75,47,6480.75,6481,86,80,0.25,0.25,6484.08958447696,6481.24820307008,6484.08958447696,157300,2.88359246389587,6486.97317694085,6481.20599201306,6489.85676940475,6478.32239954916,2.63666668451968,6483.8848697546,6478.61153638556,6486.52153643912,6475.97486970104,0.25,6480.875,1,0.5,3,0.282608695652174
2025-08-27T21:50:05.0000000,ES SEP25,6480.75,6481,6480.75,45,6480.25,6480.5,62,70,0.25,0.25,6484.08783679019,6481.23875800574,6484.08783679019,157362,2.88380486380346,6486.97164165399,6481.20403192639,6489.8554465178,6478.32022706258,2.62322186662467,6483.86197987237,6478.61553613912,6486.48520173899,6475.99231427249,0.25,6480.375,1,0.5,3,0.260869565217391
2025-08-27T21:50:10.0000000,ES SEP25,6480.25,6480.5,6480.25,111,6480.25,6480.5,-50,174,0.25,0.25,6484.08287276366,6481.2153945739,6484.08287276366,157312,2.88512527532863,6486.96799803898,6481.19774748833,6489.85312331431,6478.312622213,2.59525671823762,6483.81065129214,6478.62013785566,6486.40590801037,6476.02488113742,0.25,6480.375,0,1,2.75,0.217391304347826
2025-08-27T21:50:15.0000000,ES SEP25,6480.5,6480.5,6480.25,3,6480.25,6480.75,-2,6,0.25,0.25,6484.08274176066,6481.20873327024,6484.08274176066,157310,2.88515695876096,6486.96789871942,6481.1975848019,6489.85305567819,6478.31242784314,2.58762699151887,6483.79636026176,6478.62110627872,6486.38398725328,6476.0334792872,0.5,6480.5,0.5,1,2.75,0.239130434782609
2025-08-27T21:50:20.0000000,ES SEP25,6480.75,6480.75,6480.5,49,6480.5,6480.75,14,78,0.326923076923077,0.5,6484.08074919252,6481.19686031081,6484.08074919252,157324,2.88549442550854,6486.96624361803,6481.19525476701,6489.85173804354,6478.3097603415,2.57215558586441,6483.76901589668,6478.62470472495,6486.34117148254,6476.05254913908,0.25,6480.625,1,1,2.75,0.260869565217391
2025-08-27T21:50:25.0000000,ES SEP25,6480.5,6480.5,6480.5,44,6480.5,6480.75,-88,72,0.25,0.25,6484.07887467777,6481.19204971173,6484.07887467777,157236,2.88590160258737,6486.96477628036,6481.19297307518,6489.85067788295,6478.3070714726,2.56550012846835,6483.7575498402,6478.62654958326,6486.32304996867,6476.06104945479,0.25,6480.625,0,1,2.75,0.239130434782609
2025-08-27T21:50:35.0000000,ES SEP25,6480.5,6480.5,6480.5,25,6480.5,6480.75,46,42,0.297619047619048,0.5,6484.07781048667,6481.18463349024,6484.07781048667,157282,2.88613219360874,6486.96394268028,6481.19167829306,6489.85007487389,6478.30554609945,2.55658877489917,6483.74122226514,6478.62804471534,6486.29781104004,6476.07145594044,0.25,6480.625,0,0.75,2.75,0.239130434782609
2025-08-27T21:50:40.0000000,ES SEP25,6480.5,6480.5,6480.5,1,6480.5,6480.75,-2,2,0.25,0.25,6484.07776793219,6481.17052448337,6484.07776793219,157280,2.8861414057143,6486.9639093379,6481.19162652647,6489.85005074362,6478.30548512076,2.54057477664456,6483.71109926002,6478.62994970673,6486.25167403666,6476.08937493008,0.25,6480.625,0,0.75,2.75,0.239130434782609
2025-08-27T21:50:45.0000000,ES SEP25,6480.75,6480.75,6480.5,21,6480.75,6481,-38,36,0.25,0.25,6484.07691614049,6481.16936967249,6484.07691614049,157242,2.88628428832826,6486.96320042882,6481.19063185216,6489.84948471714,6478.30434756383,2.53836116054444,6483.70773083304,6478.63100851195,6486.24609199358,6476.0926473514,0.25,6480.875,0,0.75,2.75,0.260869565217391
2025-08-27T21:50:50.0000000,ES SEP25,6480.75,6481,6480.75,9,6480.5,6481,18,18,0.25,0.25,6484.07656905175,6481.16824734871,6484.07656905175,157260,2.88632486724979,6486.962893919,6481.1902441845,6489.84921878625,6478.30391931725,2.53653978028367,6483.70478712899,6478.63170756842,6486.24132690927,6476.09516778814,0.5,6480.75,0.5,0.75,2.75,0.260869565217391
2025-08-27T21:50:55.0000000,ES SEP25,6480.75,6480.75,6480.75,2,6480.5,6480.75,4,2,0.5,0.5,6484.07648994943,6481.16583692141,6484.07648994943,157264,2.88633613218766,6486.96282608162,6481.19015381724,6489.84916221381,6478.30381768505,2.53354988871816,6483.69938681013,6478.6322870327,6486.23293669885,6476.09873714398,0.25,6480.625,1,0.75,2.75,0.260869565217391
2025-08-27T21:51:00.0000000,ES SEP25,6480.75,6480.75,6480.75,15,6480.5,6480.75,30,22,0.25,0.25,6484.0758968019,6481.16494152439,6484.0758968019,157294,2.88642053909205,6486.962317341,6481.18947626281,6489.84873788009,6478.30305572372,2.53172577107207,6483.69666729546,6478.63321575332,6486.22839306654,6476.10148998225,0.25,6480.625,1,0.75,2.75,0.260869565217391
2025-08-27T21:51:05.0000000,ES SEP25,6480.75,6480.75,6480.5,25,6480.75,6481,14,38,0.25,0.25,6484.07488393465,6481.15982386643,6484.07488393465,157308,2.88658974814824,6486.9614736828,6481.18829418651,6489.84806343095,6478.30170443836,2.52444194283944,6483.68426580927,6478.63538192359,6486.20870775211,6476.11093998075,0.25,6480.875,0,0.75,2.75,0.260869565217391
2025-08-27T21:51:10.0000000,ES SEP25,6481,6481,6481,9,6480.5,6480.75,18,16,0.25,0.25,6484.07455509742,6481.15375531676,6484.07455509742,157326,2.88661052464851,6486.96116562206,6481.18794457277,6489.84777614671,6478.30133404812,2.51667410287458,6483.67042941964,6478.63708121389,6486.18710352251,6476.12040711101,0.25,6480.625,1,0.75,2.5,0.282608695652174
2025-08-27T21:51:15.0000000,ES SEP25,6480.75,6480.75,6480.75,10,6480.75,6481,20,20,0.25,0.25,6484.07416010234,6481.15256522128,6484.07416010234,157346,2.88666647552732,6486.96082657786,6481.18749362681,6489.84749305339,6478.30082715128,2.51476901755995,6483.66733423884,6478.63779620372,6486.1821032564,6476.12302718616,0.25,6480.875,0,0.75,2.25,0.260869565217391
2025-08-27T21:51:20.0000000,ES SEP25,6480.75,6481,6480.75,17,6480.5,6480.75,2,32,0.25,0.25,6484.07350565428,6481.15175897366,6484.07350565428,157348,2.88674230785333,6486.96024796213,6481.18676334643,6489.84699026999,6478.30002103857,2.51286204911998,6483.66462102278,6478.63889692455,6486.17748307191,6476.12603487542,0.25,6480.625,1,0.5,2.25,0.260869565217391
2025-08-27T21:51:30.0000000,ES SEP25,6480.5,6480.5,6480.5,1,6480.5,6480.75,-2,2,0.25,0.25,6484.07346320603,6481.12747605267,6484.07346320603,157346,2.8867514354213,6486.96021464145,6481.18671177061,6489.84696607688,6478.29996033519,2.48624055323141,6483.6137166059,6478.64123549943,6486.09995715913,6476.1549949462,0.25,6480.625,0,0.5,1.75,0.239130434782609
2025-08-27T21:51:35.0000000,ES SEP25,6480.75,6480.75,6480.75,11,6480.75,6481,22,22,0.25,0.25,6484.07302900375,6481.12059351508,6484.07302900375,157368,2.88681277249725,6486.95984177625,6481.18621623125,6489.84665454875,6478.29940345876,2.47788948164174,6483.59848299673,6478.64270403344,6486.07637247837,6476.1648145518,0.25,6480.875,0,0.5,1.75,0.260869565217391
2025-08-27T21:51:40.0000000,ES SEP25,6480.75,6480.75,6480.75,23,6480.75,6481,-14,30,0.366666666666667,0.5,6484.07212149277,6481.11959176357,6484.07212149277,157354,2.88694075787631,6486.95906225065,6481.1851807349,6489.84600300853,6478.29823997702,2.47554687980825,6483.59513864337,6478.64404488376,6486.07068552318,6476.16849800395,0.25,6480.875,0,0.5,1.5,0.260869565217391
2025-08-27T21:51:45.0000000,ES SEP25,6481,6481,6481,7,6480.75,6481,14,14,0.25,0.25,6484.07186616959,6481.11739140175,6484.07186616959,157368,2.88695663096614,6486.95882280056,6481.18490953862,6489.84577943152,6478.29795290766,2.47261607783801,6483.59000747958,6478.64477532391,6486.06262355742,6476.17215924607,0.25,6480.875,1,0.5,1.25,0.282608695652174
2025-08-27T21:51:50.0000000,ES SEP25,6480.75,6480.75,6480.75,16,6480.5,6480.75,16,22,0.25,0.25,6484.07123525082,6481.10927382312,6484.07123525082,157384,2.88704538368613,6486.95828063451,6481.18418986714,6489.8453260182,6478.29714448345,2.46281181741789,6483.57208564054,6478.6464620057,6486.03489745796,6476.18365018829,0.25,6480.625,1,0.5,1.25,0.260869565217391
2025-08-27T21:51:55.0000000,ES SEP25,6480.75,6480.75,6480.75,1,6480.5,6480.75,2,2,0.25,0.25,6484.07119582636,6481.09157231432,6484.07119582636,157386,2.88705092443076,6486.95824675079,6481.18414490193,6489.84529767522,6478.2970939775,2.44236827054398,6483.53394058486,6478.64920404378,6485.97630885541,6476.20683577323,0.25,6480.625,1,0.5,1.25,0.260869565217391
2025-08-27T21:52:00.0000000,ES SEP25,6479.75,6480.5,6479.75,78,6479.75,6480,64,148,0.25,0.25,6484.06742982175,6481.07164214203,6484.06742982175,157450,2.88836818566296,6486.95579800741,6481.17906163609,6489.84416619308,6478.29069345043,2.42113905307597,6483.49278119511,6478.65050308896,6485.91392024819,6476.22936403588,0.25,6479.875,0,1.25,1.5,0.173913043478261
2025-08-27T21:52:05.0000000,ES SEP25,6479.75,6480.25,6479.5,75,6479.75,6480,-14,128,0.2734375,0.5,6484.06366711692,6481.06198996655,6484.06366711692,157436,2.88983985960431,6486.95350697653,6481.17382725732,6489.84334683613,6478.28398739771,2.41270180195433,6483.4746917685,6478.64928816459,6485.88739357046,6476.23658636264,0.25,6479.875,0,1.5,1.75,0.173913043478261
2025-08-27T21:52:10.0000000,ES SEP25,6480,6480,6480,16,6479.75,6480,-16,28,0.25,0.25,6484.062896863,6481.0448958403,6484.062896863,157420,2.89010742683087,6486.95300428983,6481.17278943617,6489.84311171667,6478.28268200934,2.39322173667781,6483.43811757698,6478.65167410363,6485.83133931366,6476.25845236695,0.25,6479.875,1,1.5,1.75,0.195652173913043
2025-08-27T21:52:15.0000000,ES SEP25,6480,6480,6479.75,21,6479.75,6480,-30,34,0.25,0.25,6484.06186562126,6481.03682624706,6484.06186562126,157390,2.89048753102224,6486.95235315228,6481.17137809024,6489.8428406833,6478.28089055922,2.38434147948705,6483.42116772655,6478.65248476758,6485.80550920604,6476.26814328809,0.25,6479.875,1,1.5,1.75,0.195652173913043
2025-08-27T21:52:20.0000000,ES SEP25,6480.25,6480.25,6480,7,6480,6480.25,14,14,0.392857142857143,0.5,6484.06154271277,6481.02797694833,6484.06154271277,157404,2.89058527790305,6486.95212799068,6481.17095743487,6489.84271326858,6478.28037215697,2.37359839572719,6483.40157534406,6478.6543785526,6485.77517373978,6476.28078015687,0.25,6480.125,1,1.5,1.75,0.217391304347826
2025-08-27T21:52:25.0000000,ES SEP25,6480,6480,6480,14,6479.75,6480,24,18,0.25,0.25,6484.06086942793,6481.02354477861,6484.06086942793,157428,2.890818615177,6486.95168804311,6481.17005081276,6489.84250665829,6478.27923219758,2.36859248425196,6483.39213726286,6478.65495229436,6485.76072974712,6476.28635981011,0.25,6479.875,1,1.5,1.75,0.195652173913043
2025-08-27T21:52:30.0000000,ES SEP25,6480,6480,6480,11,6480,6480.25,22,16,0.25,0.25,6484.06034057499,6481.01280418314,6484.06034057499,157450,2.89100177603339,6486.95134235102,6481.16933879896,6489.84234412706,6478.27833702292,2.35599829919279,6483.36880248233,6478.65680588395,6485.72480078153,6476.30080758475,0.25,6480.125,0,1.5,1.75,0.195652173913043
2025-08-27T21:52:35.0000000,ES SEP25,6480.25,6480.25,6480.25,14,6480.25,6480.5,-24,18,0.25,0.25,6484.05970911903,6481.0093802345,6484.05970911903,157426,2.89117828177526,6486.9508874008,6481.16853083725,6489.84206568258,6478.27735255548,2.35160363278582,6483.36098386728,6478.65777660171,6485.71258750007,6476.30617296893,0.25,6480.375,0,1.5,1.75,0.217391304347826
2025-08-27T21:52:40.0000000,ES SEP25,6480.5,6480.5,6480.25,19,6480.25,6480.5,2,30,0.25,0.25,6484.058889954,6481.00772431178,6484.058889954,157428,2.89136920447583,6486.95025915848,6481.16752074952,6489.84162836295,6478.27615154505,2.34906582716777,6483.35679013894,6478.65865848461,6485.70585596611,6476.30959265744,0.25,6480.375,1,1.5,1.75,0.239130434782609
2025-08-27T21:52:45.0000000,ES SEP25,6480.5,6480.5,6480.5,18,6480.25,6480.5,0,28,0.25,0.25,6484.05813199078,6481.00440796219,6484.05813199078,157428,2.89152767933429,6486.94965967012,6481.16660431145,6489.84118734945,6478.27507663212,2.34429994806735,6483.34870791026,6478.66010801412,6485.69300785832,6476.31580806605,0.25,6480.375,1,1.25,1.75,0.239130434782609
2025-08-27T21:52:50.0000000,ES SEP25,6480.5,6480.5,6480.5,19,6480.5,6480.75,38,34,0.264705882352941,0.5,6484.05733226868,6480.9847911504,6484.05733226868,157466,2.89169465842404,6486.94902692711,6481.16563761026,6489.84072158553,6478.27394295184,2.31865256270587,6483.3034437131,6478.66613858769,6485.62209627581,6476.34748602499,0.25,6480.625,0,1.25,1.75,0.239130434782609
2025-08-27T21:52:55.0000000,ES SEP25,6480.5,6480.75,6480.5,25,6480.25,6480.5,22,42,0.25,0.25,6484.05630518764,6480.97914018066,6484.05630518764,157488,2.89188395998614,6486.94818914762,6481.16442122765,6489.84007310761,6478.27253726766,2.31033859700773,6483.28947877766,6478.66880158365,6485.59981737467,6476.35846298664,0.25,6480.375,1,1.25,1.75,0.239130434782609
2025-08-27T21:53:00.0000000,ES SEP25,6480.5,6480.5,6480.5,11,6480.25,6480.5,22,20,0.25,0.25,6484.05584262533,6480.97471064427,6484.05584262533,157510,2.8919802697604,6486.94782289509,6481.16386235557,6489.83980316485,6478.27188208581,2.30423420958113,6483.27894485385,6478.67047643469,6485.58317906343,6476.36624222511,0.25,6480.375,1,1.25,1.75,0.239130434782609
2025-08-27T21:53:05.0000000,ES SEP25,6480.25,6480.25,6480,22,6480.25,6480.5,12,32,0.25,0.25,6484.054831172,6480.96959670231,6484.054831172,157522,2.89228412980941,6486.94711530181,6481.16254704219,6489.83939943162,6478.27026291238,2.29786847161436,6483.26746517393,6478.6717282307,6485.56533364554,6476.37385975908,0.25,6480.375,0,1,1.75,0.217391304347826
2025-08-27T21:53:15.0000000,ES SEP25,6480.25,6480.25,6480,49,6480,6480.5,-34,80,0.3,0.5,6484.05258027929,6480.95337294963,6484.05258027929,157488,2.89295895662641,6486.94553923592,6481.15962132266,6489.83849819254,6478.26666236604,2.27805301784089,6483.23142596747,6478.67531993179,6485.50947898531,6476.39726691394,0.5,6480.25,0.5,1,1.75,0.217391304347826
2025-08-27T21:53:20.0000000,ES SEP25,6480.25,6480.25,6480.25,20,6480,6480.5,0,24,0.25,0.25,6484.05168198247,6480.9351474226,6484.05168198247,157488,2.89320746999389,6486.94488945246,6481.15847451247,6489.83809692246,6478.26526704248,2.25501134050979,6483.19015876311,6478.68013608209,6485.44517010362,6476.42512474158,0.5,6480.25,0.5,0.75,1.75,0.217391304347826
